"kön";"utbildningsområde MYH";"totalt antal examinerade 2020";"totalt antal examinerade 2021";"totalt antal examinerade 2022";"totalt antal examinerade 2023";"totalt antal examinerade 2024";"arbete, procent 2020";"arbete, procent 2021";"arbete, procent 2022";"arbete, procent 2023";"arbete, procent 2024";"arbete, felmarginal ±, procent 2020";"arbete, felmarginal ±, procent 2021";"arbete, felmarginal ±, procent 2022";"arbete, felmarginal ±, procent 2023";"arbete, felmarginal ±, procent 2024";"anställd, procent 2020";"anställd, procent 2021";"anställd, procent 2022";"anställd, procent 2023";"anställd, procent 2024";"anställd, felmarginal ±, procent 2020";"anställd, felmarginal ±, procent 2021";"anställd, felmarginal ±, procent 2022";"anställd, felmarginal ±, procent 2023";"anställd, felmarginal ±, procent 2024";"egen företagare, procent 2020";"egen företagare, procent 2021";"egen företagare, procent 2022";"egen företagare, procent 2023";"egen företagare, procent 2024";"egen företagare, felmarginal ±, procent 2020";"egen företagare, felmarginal ±, procent 2021";"egen företagare, felmarginal ±, procent 2022";"egen företagare, felmarginal ±, procent 2023";"egen företagare, felmarginal ±, procent 2024";"arbetssökande, procent 2020";"arbetssökande, procent 2021";"arbetssökande, procent 2022";"arbetssökande, procent 2023";"arbetssökande, procent 2024";"arbetssökande, felmarginal ±, procent 2020";"arbetssökande, felmarginal ±, procent 2021";"arbetssökande, felmarginal ±, procent 2022";"arbetssökande, felmarginal ±, procent 2023";"arbetssökande, felmarginal ±, procent 2024";"studerande, procent 2020";"studerande, procent 2021";"studerande, procent 2022";"studerande, procent 2023";"studerande, procent 2024";"studerande, felmarginal ±, procent 2020";"studerande, felmarginal ±, procent 2021";"studerande, felmarginal ±, procent 2022";"studerande, felmarginal ±, procent 2023";"studerande, felmarginal ±, procent 2024";"annat, procent 2020";"annat, procent 2021";"annat, procent 2022";"annat, procent 2023";"annat, procent 2024";"annat, felmarginal ±, procent 2020";"annat, felmarginal ±, procent 2021";"annat, felmarginal ±, procent 2022";"annat, felmarginal ±, procent 2023";"annat, felmarginal ±, procent 2024"
"totalt";"pedagogik och undervisning";459;432;463;659;610;75;81;90;83;82;4;4;3;3;4;67;75;84;80;76;4;5;4;4;4;8;6;6;3;6;3;3;2;2;2;16;7;6;8;13;3;3;2;3;3;7;7;4;4;4;2;3;2;2;2;2;3;..;4;1;1;2;..;2;1
"totalt";"samhällsbyggnad och byggteknik";1776;2064;2610;3463;2997;90;91;92;89;83;1;2;1;1;2;87;88;89;86;81;2;2;2;1;2;3;4;3;2;2;1;1;1;1;1;6;5;5;8;10;1;1;1;1;1;3;3;2;2;5;1;1;1;1;1;1;1;1;1;2;0;0;0;0;1
"totalt";"säkerhetstjänster";97;150;115;193;217;87;91;89;96;95;6;4;6;3;4;87;90;88;95;93;6;5;6;3;4;..;..;..;..;..;..;..;..;..;..;10;6;8;4;5;6;3;5;3;4;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"totalt";"teknik och tillverkning";1633;1871;2346;2715;2510;84;86;90;91;88;2;2;2;1;2;81;81;87;88;85;2;2;2;1;2;3;4;3;3;3;1;1;1;1;1;9;8;4;5;6;1;1;1;1;1;5;5;4;3;4;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1
"totalt";"transporttjänster";513;775;482;498;468;87;92;90;95;94;3;2;3;2;3;85;90;87;94;92;3;2;4;2;3;2;2;3;1;2;1;1;1;0;1;8;4;5;3;1;2;1;2;2;1;4;3;4;2;3;2;1;2;1;2;1;1;..;..;1;1;1;..;..;1
"totalt";"övrigt";41;77;66;104;145;..;81;70;94;82;..;11;13;7;8;..;64;62;76;57;..;13;13;11;10;..;17;7;18;25;..;9;4;9;8;..;..;14;..;..;..;..;10;..;..;..;14;12;..;7;..;10;10;..;6;..;..;..;..;7;..;..;..;..;4
"kvinnor";"totalt";8412;10065;11289;13388;12591;87;89;90;89;84;1;1;1;1;1;84;86;87;86;81;1;1;1;1;1;3;3;3;3;4;0;0;0;0;0;8;4;4;6;9;1;0;0;0;1;4;4;3;4;5;0;0;0;0;0;1;1;2;2;2;0;0;0;0;0
"kvinnor";"data/It";328;337;672;1016;1037;83;88;87;83;70;3;3;3;2;3;81;87;85;82;69;4;3;3;2;3;2;..;1;1;1;1;..;1;1;1;16;7;7;11;21;3;3;2;2;3;..;3;5;4;8;..;2;2;1;2;..;1;1;1;1;..;1;1;1;1
"kvinnor";"ekonomi, administration och försäljning";3229;3634;4059;4282;3658;91;91;93;92;89;1;1;1;1;1;90;89;91;91;87;1;1;1;1;1;1;2;2;2;2;0;0;0;0;0;6;4;3;3;7;1;1;1;1;1;2;3;2;3;3;1;1;1;1;1;1;1;2;1;2;0;0;0;0;0
"kvinnor";"friskvård och kroppsvård";91;102;125;122;167;85;89;..;..;74;10;8;..;..;11;75;77;..;..;56;12;11;..;..;12;10;12;..;..;18;7;8;..;..;8;10;..;..;..;8;8;..;..;..;7;..;8;..;..;12;..;7;..;..;8;..;..;..;..;6;..;..;..;..;6
"kvinnor";"hotell, restaurang och turism";527;568;721;672;624;74;77;82;83;82;4;5;4;4;4;68;75;79;81;78;4;5;4;4;5;6;2;4;2;4;2;1;2;2;2;17;5;7;9;10;3;2;3;3;3;8;15;7;5;5;3;4;3;2;2;1;2;3;3;3;1;1;2;2;2
"kvinnor";"hälso- och sjukvård samt socialt arbete";1989;2642;2706;3291;3456;93;94;93;92;90;1;1;1;1;1;91;93;91;90;88;1;1;1;1;1;1;2;2;2;2;0;1;1;1;1;4;2;2;3;3;1;1;1;1;1;2;2;3;4;4;1;1;1;1;1;1;1;2;1;3;0;0;1;1;1
"kvinnor";"journalistik och information";144;214;228;186;164;84;81;84;79;78;6;5;6;8;8;78;75;80;73;66;6;6;6;9;10;6;6;4;6;13;3;4;3;5;7;11;12;8;13;11;5;4;4;7;6;5;6;7;7;5;4;3;4;5;4;..;..;..;..;5;..;..;..;..;4
"kvinnor";"juridik";99;103;134;110;95;84;85;88;89;88;7;9;8;7;6;84;85;88;88;85;7;9;8;7;6;..;..;..;..;..;..;..;..;..;..;6;7;..;..;8;5;6;..;..;5;6;..;7;10;..;4;..;6;7;..;5;..;..;..;..;3;..;..;..;..
"kvinnor";"kultur, media och design";441;451;506;708;648;76;75;86;74;64;4;5;4;4;5;65;68;77;66;55;4;5;5;4;5;11;7;9;8;9;3;3;3;2;3;12;12;7;16;22;3;3;3;3;4;10;11;4;6;9;3;3;2;2;3;3;2;2;5;4;2;1;2;2;2
"kvinnor";"lantbruk, djurvård, trädgård, skog och fiske";215;277;260;393;363;90;97;92;89;89;4;2;4;4;3;79;77;70;73;61;5;5;6;5;5;11;20;21;15;29;4;5;5;4;5;4;..;..;3;7;3;..;..;2;3;5;2;4;7;2;3;2;3;3;2;..;..;2;..;2;..;..;2;..;1
"kvinnor";"pedagogik och undervisning";295;293;268;446;371;68;77;86;79;84;5;6;5;4;5;66;73;84;78;81;5;6;5;5;5;2;4;2;1;3;2;2;1;1;2;19;9;7;10;10;5;4;3;3;4;10;9;6;5;3;4;4;3;2;2;2;4;..;6;2;2;2;..;3;2
"kvinnor";"samhällsbyggnad och byggteknik";508;628;858;1241;1046;86;91;90;88;79;3;3;2;2;3;83;87;88;86;76;3;3;3;2;3;2;4;2;2;3;1;2;1;1;1;8;3;7;8;12;2;2;2;2;2;4;4;2;2;5;2;2;1;1;2;2;1;1;1;3;1;1;1;1;1
"kvinnor";"säkerhetstjänster";23;55;38;87;110;..;87;..;96;97;..;8;..;4;3;..;87;..;93;97;..;8;..;5;3;..;..;..;..;..;..;..;..;..;..;..;13;..;..;..;..;8;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"kvinnor";"teknik och tillverkning";345;457;528;626;612;78;85;85;89;83;4;3;3;3;3;71;78;80;85;78;5;4;4;3;4;6;7;5;4;5;2;2;2;1;2;13;7;4;5;8;3;2;2;2;2;7;7;8;5;6;3;3;3;2;2;2;1;2;1;2;1;1;1;1;1
"kvinnor";"transporttjänster";151;267;145;147;144;86;90;95;91;98;3;3;4;5;2;86;89;95;91;97;3;3;4;5;2;..;2;..;..;..;..;1;..;..;..;11;6;..;6;..;3;2;..;4;..;..;3;..;..;..;..;2;..;..;..;..;..;..;..;..;..;..;..;..;..
"kvinnor";"övrigt";28;36;41;62;96;..;..;..;..;79;..;..;..;..;10;..;..;..;..;53;..;..;..;..;12;..;..;..;..;26;..;..;..;..;10;..;..;..;..;..;..;..;..;..;..;..;..;..;..;10;..;..;..;..;9;..;..;..;..;8;..;..;..;..;5
"män";"totalt";5890;6747;8198;10032;9304;87;87;91;89;84;1;1;1;1;1;83;82;87;85;80;1;1;1;1;1;4;5;4;4;4;1;1;1;0;0;8;7;5;7;10;1;1;1;1;1;4;4;3;3;4;1;1;1;0;1;1;1;1;1;2;0;0;0;0;0
"män";"data/It";959;1139;1551;2310;2145;84;83;91;85;77;2;2;2;2;2;83;81;90;83;75;2;3;2;2;2;1;2;1;2;2;1;1;1;1;1;10;9;6;9;17;2;2;2;1;2;4;7;2;4;4;1;2;1;1;1;1;1;..;2;2;1;1;..;1;1
"män";"ekonomi, administration och försäljning";813;986;1248;1369;1201;88;88;94;90;86;2;3;2;2;3;84;82;89;85;82;3;3;2;3;3;4;6;4;5;4;1;2;1;2;1;8;8;4;7;7;2;2;1;2;2;3;3;2;3;5;1;1;1;1;2;..;1;..;1;2;..;1;..;1;1
"män";"friskvård och kroppsvård";6;6;0;5;0;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"hotell, restaurang och turism";140;145;167;216;153;75;72;85;75;82;8;11;9;9;9;68;67;76;65;72;9;11;10;10;11;7;5;10;10;11;5;4;7;6;7;13;9;11;13;8;6;7;8;7;7;12;19;..;11;..;6;9;..;6;..;..;..;..;..;..;..;..;..;..;..
"män";"hälso- och sjukvård samt socialt arbete";212;260;270;373;431;92;91;94;94;89;4;4;4;4;4;91;85;94;93;88;4;5;4;4;4;..;6;..;..;1;..;3;..;..;1;3;5;3;..;5;2;3;3;..;3;3;3;4;6;5;3;3;3;4;3;..;..;..;..;..;..;..;..;..;..
"män";"journalistik och information";52;62;71;61;94;85;76;..;..;79;10;13;..;..;12;76;70;..;..;64;12;14;..;..;14;..;..;..;..;15;..;..;..;..;10;12;11;..;..;17;9;9;..;..;12;..;13;..;..;..;..;11;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"juridik";17;12;22;38;9;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"kultur, media och design";419;371;477;483;517;82;87;82;77;71;4;4;5;5;6;71;66;73;63;58;5;6;6;6;6;11;21;9;14;13;3;5;4;4;4;9;7;8;14;17;3;3;4;4;4;6;5;8;7;10;3;3;4;3;4;3;..;..;2;2;2;..;..;2;2
"män";"lantbruk, djurvård, trädgård, skog och fiske";102;134;188;153;186;96;88;98;93;97;4;7;2;5;3;68;60;65;59;73;9;10;9;10;7;28;29;33;34;24;9;9;9;10;7;..;9;..;..;..;..;6;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"pedagogik och undervisning";164;139;195;213;239;86;90;96;92;80;6;6;4;4;7;67;78;84;84;69;8;8;6;6;8;19;12;12;8;11;6;7;5;4;5;12;4;4;4;16;5;3;4;4;6;..;..;..;3;4;..;..;..;3;4;..;..;..;..;..;..;..;..;..;..
"män";"samhällsbyggnad och byggteknik";1268;1436;1752;2222;1951;92;91;93;89;85;2;2;2;2;2;88;88;89;87;83;2;2;2;2;2;4;3;3;2;2;1;1;1;1;1;5;5;4;8;9;1;1;1;2;2;2;2;2;2;4;1;1;1;1;1;..;1;1;1;1;..;0;0;0;1
"män";"säkerhetstjänster";74;95;77;106;107;86;94;86;96;92;7;5;8;5;7;86;91;86;96;89;7;6;8;5;8;..;..;..;..;..;..;..;..;..;..;11;..;10;..;8;7;..;7;..;7;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"teknik och tillverkning";1288;1414;1818;2089;1898;86;86;91;91;90;2;2;2;1;2;84;82;89;89;87;2;2;2;2;2;2;4;2;2;3;1;1;1;1;1;8;8;4;6;6;2;2;1;1;1;4;4;3;2;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1
"män";"transporttjänster";362;508;337;351;324;87;92;87;97;93;3;2;4;2;4;85;91;83;96;90;4;3;5;2;4;3;1;4;1;3;1;1;2;1;1;7;3;6;..;..;2;1;3;..;..;5;3;4;..;5;2;2;3;..;3;1;..;..;..;1;1;..;..;..;1
"män";"övrigt";13;41;25;42;49;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
